order_item_id,order_id,product_id,quantity,unit_price,line_total
3279,1484,520,1,32.38,32.38
3280,1484,763,3,26.78,80.34
3281,1484,738,2,20.93,41.86
3282,1484,38,1,19.63,19.63
3283,1484,682,1,12.87,12.87
3284,1485,139,1,12.61,12.61
3285,1485,318,1,36.58,36.58
3286,1486,226,2,46.31,92.62
3287,1487,299,1,14.75,14.75
3288,1487,229,1,25.38,25.38
3289,1488,732,1,36.8,36.8
3290,1488,285,1,37.61,37.61
3291,1488,109,3,21.96,65.88
3292,1489,397,1,48.74,48.74
3293,1489,157,1,55.02,55.02
3294,1490,818,1,25.02,25.02
3295,1490,387,1,48.64,48.64
3296,1491,58,1,56.41,56.41
3297,1491,5,1,54.23,54.23
3298,1492,392,2,27.26,54.52
3299,1493,81,1,13.61,13.61
3300,1494,529,2,57.43,114.86
3301,1495,13,1,17.46,17.46
3302,1495,345,1,16.73,16.73
3303,1495,72,1,19.73,19.73
3304,1495,423,1,58.87,58.87
3305,1496,540,1,25.77,25.77
3306,1497,598,1,47.22,47.22
3307,1497,571,1,18.32,18.32
3308,1498,627,2,16.96,33.92
3309,1498,331,2,37.8,75.6
3310,1499,149,1,44.1,44.1
3311,1500,550,1,59.45,59.45
3312,1501,890,1,31.38,31.38
3313,1502,232,1,56.8,56.8
3314,1502,966,2,38.92,77.84
3315,1503,157,1,55.02,55.02
3316,1504,943,1,40.83,40.83
3317,1504,270,2,46.78,93.56
3318,1504,807,1,55.46,55.46
3319,1505,271,1,47.82,47.82
3320,1506,763,2,26.78,53.56
3321,1506,128,2,54.0,108.0
3322,1507,388,1,59.48,59.48
3323,1507,980,1,40.28,40.28
3324,1507,674,1,31.63,31.63
3325,1508,796,1,56.68,56.68
3326,1508,217,3,43.61,130.83
3327,1509,203,2,49.46,98.92
3328,1510,320,3,25.01,75.03
3329,1510,10,1,52.15,52.15
3330,1511,323,1,56.02,56.02
3331,1512,318,1,36.58,36.58
3332,1512,320,1,25.01,25.01
3333,1512,462,1,21.82,21.82
3334,1513,925,1,57.7,57.7
3335,1513,396,1,53.98,53.98
3336,1513,465,1,53.64,53.64
3337,1514,269,2,48.87,97.74
3338,1515,486,1,11.45,11.45
3339,1516,484,2,28.41,56.82
3340,1516,615,1,22.54,22.54
3341,1516,276,1,52.15,52.15
3342,1517,634,1,32.35,32.35
3343,1518,253,1,48.78,48.78
3344,1518,624,2,23.32,46.64
3345,1518,110,3,54.35,163.05
3346,1518,726,1,10.92,10.92
3347,1519,308,1,46.47,46.47
3348,1519,73,1,32.24,32.24
3349,1520,462,3,21.82,65.46
3350,1520,360,2,46.29,92.58
3351,1520,240,1,54.04,54.04
3352,1521,702,2,21.07,42.14
3353,1522,660,1,13.73,13.73
3354,1522,341,2,29.87,59.74
3355,1523,398,1,21.15,21.15
3356,1523,954,1,28.34,28.34
3357,1524,614,2,24.91,49.82
3358,1524,308,1,46.47,46.47
3359,1525,479,2,40.45,80.9
3360,1525,13,1,17.46,17.46
3361,1526,467,2,58.54,117.08
3362,1526,818,1,25.02,25.02
3363,1526,480,3,10.29,30.87
3364,1526,5,2,54.23,108.46
3365,1527,930,1,54.43,54.43
3366,1528,957,1,21.71,21.71
3367,1528,38,1,19.63,19.63
3368,1528,455,2,35.88,71.76
3369,1529,434,3,25.08,75.24
3370,1529,853,1,15.28,15.28
3371,1529,54,1,19.49,19.49
3372,1530,968,3,25.89,77.67
3373,1531,287,1,53.95,53.95
3374,1531,233,1,25.91,25.91
3375,1532,719,1,57.86,57.86
3376,1532,948,1,42.4,42.4
3377,1532,351,1,21.8,21.8
3378,1533,217,2,43.61,87.22
3379,1534,776,1,49.51,49.51
3380,1534,57,1,56.13,56.13
3381,1534,319,1,47.72,47.72
3382,1534,633,1,52.41,52.41
3383,1535,115,2,17.08,34.16
3384,1535,981,1,38.0,38.0
3385,1536,222,2,19.6,39.2
3386,1536,985,1,51.32,51.32
3387,1536,582,1,47.31,47.31
3388,1536,890,1,31.38,31.38
3389,1536,311,2,14.39,28.78
3390,1537,832,1,54.89,54.89
3391,1537,574,1,20.96,20.96
3392,1537,843,2,51.22,102.44
3393,1538,491,1,53.63,53.63
3394,1539,268,3,55.84,167.52
3395,1539,719,3,57.86,173.58
3396,1539,81,1,13.61,13.61
3397,1540,494,1,22.14,22.14
3398,1540,940,1,14.76,14.76
3399,1540,624,1,23.32,23.32
3400,1540,400,1,47.67,47.67
3401,1541,474,1,47.13,47.13
3402,1541,623,2,36.55,73.1
3403,1541,129,1,21.87,21.87
3404,1542,602,1,11.33,11.33
3405,1542,571,2,18.32,36.64
3406,1542,628,2,22.37,44.74
3407,1543,607,1,25.15,25.15
3408,1544,679,1,26.77,26.77
3409,1544,644,1,17.21,17.21
3410,1544,662,2,49.45,98.9
3411,1544,336,1,17.03,17.03
3412,1545,713,2,56.07,112.14
3413,1546,408,1,56.27,56.27
3414,1546,977,1,45.24,45.24
3415,1546,766,1,16.26,16.26
3416,1546,598,2,47.22,94.44
3417,1546,989,1,41.24,41.24
3418,1547,55,1,17.27,17.27
3419,1547,8,1,17.93,17.93
3420,1548,838,1,26.66,26.66
3421,1549,471,1,29.04,29.04
3422,1549,198,1,37.72,37.72
3423,1549,576,2,36.39,72.78
3424,1550,2,1,53.74,53.74
3425,1550,49,1,44.18,44.18
3426,1550,689,2,56.43,112.86
3427,1550,758,1,44.29,44.29
3428,1551,640,1,51.22,51.22
3429,1551,53,3,31.12,93.36
3430,1551,783,3,14.57,43.71
3431,1552,955,1,46.96,46.96
3432,1553,128,1,54.0,54.0
3433,1554,423,2,58.87,117.74
3434,1555,72,1,19.73,19.73
3435,1555,621,1,48.13,48.13
3436,1555,142,3,27.37,82.11
3437,1556,219,2,14.36,28.72
3438,1557,394,1,59.45,59.45
3439,1558,424,1,11.82,11.82
3440,1559,245,1,23.4,23.4
3441,1559,434,1,25.08,25.08
3442,1560,16,1,57.25,57.25
3443,1560,857,1,23.9,23.9
3444,1561,675,1,48.75,48.75
3445,1561,184,2,13.47,26.94
3446,1561,352,1,13.33,13.33
3447,1562,180,1,30.25,30.25
3448,1562,390,1,38.77,38.77
3449,1562,910,1,30.95,30.95
3450,1562,617,1,13.12,13.12
3451,1563,321,1,22.13,22.13
3452,1563,190,1,49.43,49.43
3453,1563,929,1,45.42,45.42
3454,1563,630,1,38.7,38.7
3455,1564,786,2,12.91,25.82
3456,1564,721,1,23.05,23.05
3457,1565,802,3,13.51,40.53
3458,1566,620,2,15.52,31.04
3459,1567,88,1,46.35,46.35
3460,1567,862,2,26.09,52.18
3461,1568,716,1,15.77,15.77
3462,1568,911,1,57.82,57.82
3463,1568,171,1,29.06,29.06
3464,1568,799,1,24.61,24.61
3465,1569,17,1,23.88,23.88
3466,1569,731,1,29.7,29.7
3467,1569,748,1,49.53,49.53
3468,1570,742,3,55.55,166.65
3469,1571,195,1,41.62,41.62
3470,1572,180,1,30.25,30.25
3471,1572,638,1,58.81,58.81
3472,1572,328,1,50.83,50.83
3473,1573,994,1,34.65,34.65
3474,1573,939,1,10.64,10.64
3475,1573,816,1,45.11,45.11
3476,1574,355,1,11.53,11.53
3477,1575,699,1,31.95,31.95
3478,1575,88,1,46.35,46.35
3479,1576,728,1,35.66,35.66
3480,1577,669,2,34.79,69.58
3481,1577,475,1,20.22,20.22
3482,1578,871,1,49.31,49.31
3483,1579,371,3,49.67,149.01
3484,1579,408,1,56.27,56.27
3485,1580,653,1,14.82,14.82
3486,1580,573,1,56.59,56.59
3487,1581,484,1,28.41,28.41
3488,1582,236,1,52.67,52.67
3489,1582,734,1,26.26,26.26
3490,1583,3,1,50.1,50.1
3491,1584,24,1,25.27,25.27
3492,1584,564,1,19.27,19.27
3493,1585,699,2,31.95,63.9
3494,1586,910,1,30.95,30.95
3495,1586,215,1,12.51,12.51
3496,1587,362,1,33.26,33.26
3497,1587,340,1,51.48,51.48
3498,1587,94,3,46.91,140.73
3499,1588,311,1,14.39,14.39
3500,1589,899,1,57.42,57.42
3501,1590,463,1,54.21,54.21
3502,1590,138,1,42.15,42.15
3503,1591,3,3,50.1,150.3
3504,1591,723,1,58.64,58.64
3505,1592,468,1,29.48,29.48
3506,1593,786,1,12.91,12.91
3507,1593,587,2,38.4,76.8
3508,1593,145,1,10.65,10.65
3509,1593,870,1,40.87,40.87
3510,1593,980,1,40.28,40.28
3511,1594,857,1,23.9,23.9
3512,1594,572,1,42.14,42.14
3513,1595,261,1,45.58,45.58
3514,1595,383,3,20.1,60.3
3515,1595,286,1,38.85,38.85
3516,1595,932,1,16.16,16.16
3517,1596,703,1,50.66,50.66
3518,1597,29,1,40.3,40.3
3519,1598,595,3,55.91,167.73
3520,1599,303,1,10.23,10.23
3521,1599,99,1,35.67,35.67
3522,1600,418,1,48.48,48.48
3523,1600,631,2,35.63,71.26
3524,1600,587,1,38.4,38.4
3525,1600,723,1,58.64,58.64
3526,1600,426,1,44.05,44.05
3527,1601,714,1,14.41,14.41
3528,1601,167,3,16.24,48.72
3529,1601,137,3,24.12,72.36
3530,1602,467,1,58.54,58.54
3531,1603,758,2,44.29,88.58
3532,1603,59,1,56.5,56.5
3533,1603,978,3,34.96,104.88
3534,1603,717,1,10.02,10.02
3535,1604,373,1,36.97,36.97
3536,1605,795,1,39.13,39.13
3537,1605,163,1,33.34,33.34
3538,1605,837,2,42.72,85.44
3539,1605,333,1,32.01,32.01
3540,1606,456,1,36.91,36.91
3541,1607,931,3,36.26,108.78
3542,1608,857,1,23.9,23.9
3543,1608,557,2,46.85,93.7
3544,1609,915,1,36.52,36.52
3545,1610,677,1,32.49,32.49
3546,1610,749,1,43.58,43.58
3547,1610,374,1,26.8,26.8
3548,1611,456,1,36.91,36.91
3549,1611,508,3,16.62,49.86
3550,1612,460,3,39.67,119.01
3551,1613,340,1,51.48,51.48
3552,1614,889,1,11.89,11.89
3553,1615,914,1,19.69,19.69
3554,1615,870,1,40.87,40.87
3555,1616,112,1,51.99,51.99
3556,1616,900,3,53.47,160.41
3557,1616,357,1,13.86,13.86
3558,1617,610,1,11.48,11.48
3559,1617,796,3,56.68,170.04
3560,1617,385,1,56.51,56.51
3561,1618,134,1,59.64,59.64
3562,1618,688,2,57.22,114.44
3563,1618,520,1,32.38,32.38
3564,1619,508,2,16.62,33.24
3565,1619,288,2,49.83,99.66
3566,1619,400,2,47.67,95.34
3567,1619,925,1,57.7,57.7
3568,1619,109,2,21.96,43.92
3569,1620,108,1,15.97,15.97
3570,1621,935,1,12.29,12.29
3571,1621,802,1,13.51,13.51
3572,1621,877,1,38.02,38.02
3573,1621,870,1,40.87,40.87
3574,1622,752,3,22.14,66.42
3575,1622,659,1,46.08,46.08
3576,1623,792,2,19.07,38.14
3577,1624,714,1,14.41,14.41
3578,1624,249,3,52.26,156.78
3579,1625,509,1,42.78,42.78
3580,1625,602,1,11.33,11.33
3581,1626,701,3,32.36,97.08
3582,1627,871,3,49.31,147.93
3583,1628,175,1,20.47,20.47
3584,1628,762,2,19.21,38.42
3585,1628,437,1,20.91,20.91
3586,1628,139,1,12.61,12.61
3587,1629,582,1,47.31,47.31
3588,1629,112,3,51.99,155.97
3589,1629,706,2,30.0,60.0
3590,1630,528,1,39.61,39.61
3591,1630,215,1,12.51,12.51
3592,1630,944,1,18.88,18.88
3593,1631,587,1,38.4,38.4
3594,1631,990,2,39.07,78.14
3595,1631,440,1,33.23,33.23
3596,1632,427,3,12.34,37.02
3597,1632,682,1,12.87,12.87
3598,1633,844,1,21.28,21.28
3599,1634,979,1,56.76,56.76
3600,1634,711,3,23.21,69.63
3601,1635,477,1,44.21,44.21
3602,1635,981,3,38.0,114.0
3603,1635,398,1,21.15,21.15
3604,1636,642,1,31.3,31.3
3605,1637,196,1,54.59,54.59
3606,1638,194,1,53.53,53.53
3607,1639,785,1,21.57,21.57
3608,1640,986,2,47.09,94.18
3609,1640,142,2,27.37,54.74
3610,1640,953,1,28.48,28.48
3611,1641,688,2,57.22,114.44
3612,1642,269,1,48.87,48.87
3613,1642,609,1,16.23,16.23
3614,1643,77,1,25.02,25.02
3615,1643,300,1,47.02,47.02
3616,1644,322,1,44.14,44.14
3617,1644,377,3,54.36,163.08
3618,1644,353,1,38.73,38.73
3619,1645,482,1,55.65,55.65
3620,1645,258,1,13.92,13.92
3621,1646,819,2,55.5,111.0
3622,1646,482,1,55.65,55.65
3623,1647,950,1,21.72,21.72
3624,1647,679,3,26.77,80.31
3625,1648,805,1,29.4,29.4
3626,1648,15,1,35.02,35.02
3627,1648,863,2,37.35,74.7
3628,1649,154,3,41.82,125.46
3629,1650,374,1,26.8,26.8
3630,1650,396,1,53.98,53.98
3631,1651,263,1,26.41,26.41
3632,1652,53,3,31.12,93.36
3633,1652,130,1,43.3,43.3
3634,1653,499,1,34.72,34.72
3635,1653,787,2,50.11,100.22
3636,1654,141,1,33.14,33.14
3637,1655,270,2,46.78,93.56
3638,1655,695,1,21.8,21.8
3639,1656,410,2,51.34,102.68
3640,1656,580,3,56.88,170.64
3641,1656,387,2,48.64,97.28
3642,1657,970,1,27.7,27.7
3643,1658,972,1,58.99,58.99
3644,1658,346,1,56.48,56.48
3645,1659,659,3,46.08,138.24
3646,1660,349,1,14.58,14.58
3647,1661,869,1,21.74,21.74
3648,1662,614,2,24.91,49.82
3649,1662,488,3,56.91,170.73
3650,1663,665,1,20.02,20.02
3651,1664,603,2,38.77,77.54
3652,1664,753,1,57.48,57.48
3653,1664,651,1,38.71,38.71
3654,1665,116,2,29.14,58.28
3655,1665,3,1,50.1,50.1
3656,1666,428,1,16.68,16.68
3657,1667,149,1,44.1,44.1
3658,1668,465,2,53.64,107.28
3659,1669,503,1,36.05,36.05
3660,1669,753,2,57.48,114.96
3661,1670,64,1,23.89,23.89
3662,1670,410,1,51.34,51.34
3663,1670,199,2,35.61,71.22
3664,1670,155,2,36.95,73.9
3665,1671,172,1,20.27,20.27
3666,1671,432,1,54.4,54.4
3667,1671,1000,1,26.08,26.08
3668,1671,591,1,11.05,11.05
3669,1671,567,1,19.02,19.02
3670,1672,503,1,36.05,36.05
3671,1672,419,2,24.57,49.14
3672,1672,14,2,52.29,104.58
3673,1672,865,1,35.28,35.28
3674,1673,264,3,39.5,118.5
3675,1673,939,1,10.64,10.64
3676,1673,837,1,42.72,42.72
3677,1674,481,3,52.86,158.58
3678,1674,507,1,35.67,35.67
3679,1674,561,1,59.92,59.92
3680,1675,470,2,12.55,25.1
3681,1675,795,3,39.13,117.39
3682,1676,622,3,38.13,114.39
3683,1676,465,1,53.64,53.64
3684,1677,815,1,22.2,22.2
3685,1677,614,2,24.91,49.82
3686,1678,73,2,32.24,64.48
3687,1678,725,1,42.57,42.57
3688,1678,660,1,13.73,13.73
3689,1679,77,1,25.02,25.02
3690,1679,661,1,48.39,48.39
3691,1679,529,2,57.43,114.86
3692,1679,965,1,58.75,58.75
3693,1680,860,3,36.17,108.51
3694,1681,993,1,20.3,20.3
3695,1681,891,1,54.81,54.81
3696,1681,592,1,28.58,28.58
3697,1681,859,1,10.62,10.62
3698,1681,377,1,54.36,54.36
3699,1682,702,1,21.07,21.07
3700,1683,859,1,10.62,10.62
3701,1684,632,1,58.0,58.0
3702,1684,570,1,46.49,46.49
3703,1685,2,1,53.74,53.74
3704,1686,41,1,57.31,57.31
3705,1686,492,1,44.48,44.48
3706,1687,232,1,56.8,56.8
3707,1688,464,1,31.19,31.19
3708,1688,717,3,10.02,30.06
3709,1689,998,1,16.97,16.97
3710,1690,53,1,31.12,31.12
3711,1690,693,1,34.77,34.77
3712,1690,481,1,52.86,52.86
3713,1690,835,2,44.07,88.14
3714,1691,682,1,12.87,12.87
3715,1692,642,1,31.3,31.3
3716,1692,236,1,52.67,52.67
3717,1692,721,1,23.05,23.05
3718,1693,640,1,51.22,51.22
3719,1693,810,1,11.87,11.87
3720,1694,881,1,36.83,36.83
3721,1694,960,2,52.94,105.88
3722,1694,342,1,10.9,10.9
3723,1695,779,1,24.72,24.72
3724,1696,631,1,35.63,35.63
3725,1696,782,1,30.6,30.6
3726,1696,760,1,26.33,26.33
3727,1697,798,2,31.45,62.9
3728,1698,806,1,57.83,57.83
3729,1698,697,2,18.13,36.26
3730,1698,872,1,22.11,22.11
3731,1698,376,1,54.65,54.65
3732,1699,816,2,45.11,90.22
3733,1699,770,2,53.71,107.42
3734,1699,405,1,45.14,45.14
3735,1700,693,3,34.77,104.31
3736,1701,509,2,42.78,85.56
3737,1702,820,1,53.04,53.04
3738,1702,372,2,43.14,86.28
3739,1702,534,1,45.13,45.13
3740,1703,36,1,33.29,33.29
3741,1703,528,3,39.61,118.83
3742,1704,753,1,57.48,57.48
3743,1705,28,1,53.13,53.13
3744,1706,784,1,46.29,46.29
3745,1707,112,1,51.99,51.99
3746,1707,100,1,22.0,22.0
3747,1707,923,1,33.78,33.78
3748,1708,986,1,47.09,47.09
3749,1708,548,2,55.02,110.04
3750,1708,257,1,39.24,39.24
3751,1708,421,1,48.27,48.27
3752,1709,79,2,19.83,39.66
3753,1709,249,1,52.26,52.26
3754,1709,366,1,56.54,56.54
3755,1710,712,1,21.14,21.14
3756,1710,204,1,37.8,37.8
3757,1711,152,1,37.6,37.6
3758,1711,673,1,24.17,24.17
3759,1711,880,3,56.58,169.74
3760,1711,429,1,55.91,55.91
3761,1712,304,2,30.03,60.06
3762,1712,560,1,15.42,15.42
3763,1712,847,2,25.4,50.8
3764,1712,168,1,26.12,26.12
3765,1713,66,2,20.59,41.18
3766,1714,747,1,14.54,14.54
3767,1715,179,1,41.05,41.05
3768,1716,561,1,59.92,59.92
3769,1716,941,1,57.49,57.49
3770,1717,470,1,12.55,12.55
3771,1717,188,1,42.98,42.98
3772,1718,919,1,36.25,36.25
3773,1718,186,2,19.15,38.3
3774,1719,634,1,32.35,32.35
3775,1719,466,1,36.39,36.39
3776,1720,286,1,38.85,38.85
3777,1721,990,1,39.07,39.07
3778,1721,71,1,40.76,40.76
3779,1721,242,1,28.08,28.08
3780,1722,219,1,14.36,14.36
3781,1722,426,3,44.05,132.15
3782,1722,912,1,44.18,44.18
3783,1722,939,1,10.64,10.64
3784,1722,4,1,47.82,47.82
3785,1723,386,2,40.83,81.66
3786,1724,862,2,26.09,52.18
3787,1724,541,1,48.19,48.19
3788,1724,294,1,16.28,16.28
3789,1725,72,2,19.73,39.46
3790,1725,369,1,48.05,48.05
3791,1725,420,1,49.71,49.71
3792,1725,568,3,38.38,115.14
3793,1726,429,1,55.91,55.91
3794,1727,992,1,37.26,37.26
3795,1727,238,2,44.48,88.96
3796,1727,105,1,33.97,33.97
3797,1727,388,3,59.48,178.44
3798,1728,451,3,43.02,129.06
3799,1729,931,1,36.26,36.26
3800,1729,504,1,49.03,49.03
3801,1729,70,1,49.05,49.05
3802,1730,883,2,30.48,60.96
3803,1730,65,1,16.77,16.77
3804,1731,504,1,49.03,49.03
3805,1731,558,3,15.79,47.37
3806,1731,868,1,27.35,27.35
3807,1732,327,2,20.29,40.58
3808,1732,714,1,14.41,14.41
3809,1733,363,1,59.15,59.15
3810,1733,444,2,50.49,100.98
3811,1734,876,1,21.55,21.55
3812,1735,176,3,41.06,123.18
3813,1736,948,1,42.4,42.4
3814,1737,621,1,48.13,48.13
3815,1737,539,1,52.6,52.6
3816,1737,780,1,46.45,46.45
3817,1737,318,1,36.58,36.58
3818,1738,46,1,31.77,31.77
3819,1739,632,1,58.0,58.0
3820,1740,172,1,20.27,20.27
3821,1740,215,1,12.51,12.51
3822,1740,764,2,41.32,82.64
3823,1741,130,2,43.3,86.6
3824,1741,807,1,55.46,55.46
3825,1741,454,1,51.15,51.15
3826,1741,952,3,37.46,112.38
3827,1741,894,2,11.75,23.5
3828,1742,474,2,47.13,94.26
3829,1743,518,3,51.74,155.22
3830,1744,276,1,52.15,52.15
3831,1745,187,1,57.36,57.36
3832,1746,649,1,59.99,59.99
3833,1747,436,1,47.44,47.44
3834,1748,731,1,29.7,29.7
3835,1748,786,1,12.91,12.91
3836,1749,599,1,56.0,56.0
3837,1749,482,3,55.65,166.95
3838,1750,845,1,15.36,15.36
3839,1750,130,1,43.3,43.3
3840,1751,168,2,26.12,52.24
3841,1752,340,1,51.48,51.48
3842,1752,351,1,21.8,21.8
3843,1752,346,2,56.48,112.96
3844,1752,298,1,10.6,10.6
3845,1752,931,3,36.26,108.78
3846,1753,301,1,28.82,28.82
3847,1753,107,1,29.69,29.69
3848,1754,804,1,31.69,31.69
3849,1754,885,2,31.22,62.44
3850,1755,806,1,57.83,57.83
3851,1755,895,1,20.02,20.02
3852,1756,950,1,21.72,21.72
3853,1756,920,1,29.45,29.45
3854,1757,729,1,37.19,37.19
3855,1758,558,1,15.79,15.79
3856,1759,449,2,36.94,73.88
3857,1759,30,2,44.18,88.36
3858,1759,11,1,13.99,13.99
3859,1759,676,1,14.74,14.74
3860,1760,286,1,38.85,38.85
3861,1760,982,1,28.8,28.8
3862,1760,164,1,10.93,10.93
3863,1761,967,2,39.39,78.78
3864,1762,30,1,44.18,44.18
3865,1762,711,2,23.21,46.42
3866,1763,230,1,27.12,27.12
3867,1764,913,2,48.71,97.42
3868,1765,970,2,27.7,55.4
3869,1765,120,1,28.09,28.09
3870,1765,375,1,15.71,15.71
3871,1766,133,1,35.07,35.07
3872,1766,652,1,29.85,29.85
3873,1767,375,1,15.71,15.71
3874,1767,623,1,36.55,36.55
3875,1767,442,3,48.63,145.89
3876,1767,676,1,14.74,14.74
3877,1768,352,1,13.33,13.33
3878,1769,351,1,21.8,21.8
3879,1770,577,1,58.55,58.55
3880,1770,728,1,35.66,35.66
3881,1771,981,1,38.0,38.0
3882,1771,860,1,36.17,36.17
3883,1771,294,1,16.28,16.28
3884,1771,920,1,29.45,29.45
3885,1772,919,3,36.25,108.75
3886,1772,376,3,54.65,163.95
3887,1772,147,2,38.21,76.42
3888,1772,829,2,28.88,57.76
3889,1773,321,2,22.13,44.26
3890,1773,99,1,35.67,35.67
3891,1774,384,2,56.86,113.72
3892,1774,504,1,49.03,49.03
3893,1774,303,1,10.23,10.23
3894,1775,646,1,52.35,52.35
3895,1776,749,2,43.58,87.16
3896,1777,747,1,14.54,14.54
3897,1778,805,2,29.4,58.8
3898,1778,173,1,43.55,43.55
3899,1778,756,2,13.03,26.06
3900,1778,292,1,46.91,46.91
3901,1779,660,2,13.73,27.46
3902,1780,817,2,43.69,87.38
3903,1781,169,1,12.23,12.23
3904,1781,363,1,59.15,59.15
3905,1781,490,1,13.2,13.2
3906,1782,259,1,10.69,10.69
3907,1782,91,3,33.37,100.11
3908,1783,417,1,14.75,14.75
3909,1784,310,2,57.62,115.24
3910,1785,485,1,37.51,37.51
3911,1785,71,2,40.76,81.52
3912,1785,207,1,11.11,11.11
3913,1786,426,1,44.05,44.05
3914,1786,90,1,14.86,14.86
3915,1787,792,1,19.07,19.07
3916,1788,515,1,20.9,20.9
3917,1788,86,1,15.44,15.44
3918,1788,230,2,27.12,54.24
3919,1789,617,1,13.12,13.12
3920,1789,52,1,16.28,16.28
3921,1790,310,1,57.62,57.62
3922,1790,829,1,28.88,28.88
3923,1790,370,1,21.21,21.21
3924,1791,223,1,53.9,53.9
3925,1792,713,1,56.07,56.07
3926,1792,212,1,18.46,18.46
3927,1792,97,2,40.11,80.22
3928,1793,998,3,16.97,50.91
3929,1793,948,3,42.4,127.2
3930,1793,729,1,37.19,37.19
3931,1793,902,2,52.88,105.76
3932,1793,713,1,56.07,56.07
3933,1794,813,1,59.04,59.04
3934,1794,782,2,30.6,61.2
3935,1794,491,1,53.63,53.63
3936,1794,298,1,10.6,10.6
3937,1795,909,3,53.82,161.46
3938,1796,441,3,35.92,107.76
3939,1796,29,1,40.3,40.3
3940,1797,847,2,25.4,50.8
3941,1798,725,2,42.57,85.14
3942,1799,387,2,48.64,97.28
3943,1800,201,1,19.19,19.19
3944,1801,688,2,57.22,114.44
3945,1801,763,1,26.78,26.78
3946,1801,788,1,41.67,41.67
3947,1801,57,2,56.13,112.26
3948,1801,324,1,11.23,11.23
3949,1802,881,1,36.83,36.83
3950,1802,791,1,28.54,28.54
3951,1803,623,1,36.55,36.55
3952,1804,882,1,35.01,35.01
3953,1804,733,2,45.43,90.86
3954,1805,505,1,16.24,16.24
3955,1806,594,3,24.73,74.19
3956,1806,508,1,16.62,16.62
3957,1806,888,1,50.96,50.96
3958,1807,306,1,49.05,49.05
3959,1808,548,2,55.02,110.04
3960,1809,539,1,52.6,52.6
3961,1809,566,2,48.51,97.02
3962,1810,750,1,12.3,12.3
3963,1811,911,3,57.82,173.46
3964,1811,333,2,32.01,64.02
3965,1812,346,1,56.48,56.48
3966,1812,761,1,22.96,22.96
3967,1813,916,1,41.56,41.56
3968,1813,590,1,57.74,57.74
3969,1813,978,1,34.96,34.96
3970,1814,241,1,16.88,16.88
3971,1814,439,3,43.68,131.04
3972,1814,508,1,16.62,16.62
3973,1815,862,3,26.09,78.27
3974,1815,651,1,38.71,38.71
3975,1815,198,1,37.72,37.72
3976,1815,149,1,44.1,44.1
3977,1816,319,1,47.72,47.72
3978,1816,424,2,11.82,23.64
3979,1817,273,1,23.57,23.57
3980,1817,101,1,57.36,57.36
3981,1817,403,1,27.18,27.18
3982,1817,237,1,46.02,46.02
3983,1818,589,1,30.57,30.57
3984,1818,453,1,41.39,41.39
3985,1818,493,1,12.08,12.08
3986,1818,410,1,51.34,51.34
3987,1819,260,1,45.21,45.21
3988,1819,819,1,55.5,55.5
3989,1819,82,1,13.34,13.34
3990,1820,914,1,19.69,19.69
3991,1820,71,1,40.76,40.76
3992,1820,75,1,39.58,39.58
3993,1821,899,1,57.42,57.42
3994,1821,385,1,56.51,56.51
3995,1821,78,2,51.04,102.08
3996,1821,92,1,56.4,56.4
3997,1822,277,1,18.28,18.28
3998,1822,389,1,39.01,39.01
3999,1822,995,2,43.38,86.76
4000,1823,948,2,42.4,84.8
4001,1823,870,2,40.87,81.74
4002,1823,966,1,38.92,38.92
4003,1824,204,2,37.8,75.6
4004,1824,298,1,10.6,10.6
4005,1824,899,1,57.42,57.42
4006,1825,421,1,48.27,48.27
4007,1825,807,1,55.46,55.46
4008,1826,979,1,56.76,56.76
4009,1827,980,1,40.28,40.28
4010,1827,226,2,46.31,92.62
4011,1827,992,1,37.26,37.26
4012,1828,668,3,20.44,61.32
4013,1828,878,1,22.06,22.06
4014,1828,745,2,52.51,105.02
4015,1829,377,1,54.36,54.36
4016,1830,696,1,46.02,46.02
4017,1831,31,2,17.66,35.32
4018,1832,370,1,21.21,21.21
4019,1832,34,1,36.89,36.89
4020,1832,557,1,46.85,46.85
4021,1832,117,1,28.81,28.81
4022,1833,644,1,17.21,17.21
4023,1833,258,2,13.92,27.84
4024,1833,576,3,36.39,109.17
4025,1834,177,3,14.19,42.57
4026,1834,830,1,33.14,33.14
4027,1834,499,1,34.72,34.72
4028,1835,831,1,43.7,43.7
4029,1836,397,1,48.74,48.74
4030,1836,439,1,43.68,43.68
4031,1837,713,3,56.07,168.21
4032,1837,715,2,45.75,91.5
4033,1838,8,3,17.93,53.79
4034,1839,910,1,30.95,30.95
4035,1839,954,3,28.34,85.02
4036,1839,736,1,52.53,52.53
4037,1839,886,1,54.29,54.29
4038,1840,240,1,54.04,54.04
4039,1840,321,2,22.13,44.26
4040,1841,433,2,54.81,109.62
4041,1841,286,1,38.85,38.85
4042,1841,932,2,16.16,32.32
4043,1842,477,3,44.21,132.63
4044,1842,570,1,46.49,46.49
4045,1843,415,3,20.88,62.64
4046,1844,797,1,14.16,14.16
4047,1844,970,1,27.7,27.7
4048,1844,963,1,39.45,39.45
4049,1844,580,2,56.88,113.76
4050,1845,869,1,21.74,21.74
4051,1845,911,1,57.82,57.82
4052,1845,820,1,53.04,53.04
4053,1845,252,3,25.85,77.55
4054,1846,691,2,27.62,55.24
